㫥:;21508.170	集韻、母迥切。同冥。
㫧:;21509.040	暴俗。
㫨:;21509.060	字彙補、伊干切、音安、義闕。康熙字典所引川篇、音安、又女亮切。
㫱:;21510.060	說文「从日、赧省聲」。
㫴:;21511.010	改併四聲篇海所引龍龕手鑑「㫴、正作哮」。哮譌字。
㫲:;21511.030	集韻、蒲味切。
㫳:;21512.020	同晨。
㒻:;21512.100	同冒。
㫯:;21512.110	同𧠊。
㫰:;21514.090	集韻、里黨切。集韻、郎宕切。
㫷:;21516.050	玉篇、居其切。
㫸:;21517.150	集韻、卽涉切。
㫵:;21518.040	玉篇、府微切。
㫼:;21518.140	同晣（晢）。
㫹:;21519.050	廣韻、所去切。
㒽:;21519.060	廣韻、丘圓切。
㑹:;21519.070	同會。正字通。
㫻:;21519.080	改併四聲篇海所引川篇、古鈍切。
㫺:;21519.090	同昔。
㫶:;21522.100	集韻、止酉切。
㫽:;21522.140	廣韻、力玉切。
㬄:;21523.030	廣韻、丑晏切。
㬉:;21523.050	同暖。
㬂:;21523.100	集韻、元俱切。
㬈:;21523.120	集韻、烏昆切。
㬅:;21523.150	同曼。
㬋:;21523.170	字彙補、何樓切。
㬊:;21524.020	廣韻、胡管切。
㬇:;21525.030	集韻、呼玩切。
㬌:;21526.030	改併四聲篇海所引川篇、音境。
㒾:;21526.050	廣韻、施智切。
㬁:;21526.070	同𣆗。
㬆:;21527.030	集韻、美隕切。同湣。
㬃:;21527.070	改併四聲篇海所引川篇、音臺。日出也。
㬍:;21529.030	集韻、伯各切。
㬏:;21529.040	集韻、狼狄切。
㬐:;21529.070	同晉。又、同鄑。
㬎:;21531.140	說文「㬎、衆微杪也。从日中視絲、古文以爲顯字。或曰衆口皃。讀若唫唫。或以爲繭。繭者、絮中往往有小繭也」。
㬕:;21532.040	字彙、徐羊切。
㬓:;21534.060	廣韻、兂妙切。
㬔:;21534.200	改併四聲篇海所引餘文、胡刀切。
㬒:;21535.080	廣韻、模朗切。
㬜:;21536.050	同晉。類篇「㬜、隸省晉」。
㬞:;21536.100	同暍。
㬱:;21536.110	同替。
㬙:;21536.130	玉篇、于鬼切。
㬛:;21536.140	集韻、迄及切。
㬝:;21536.150	集韻、徂稜切。字彙、息中切。
㬟:;21537.040	同朆。
㬗:;21537.060	廣韻、奴甸切、同晛。
㬚:;21537.100	集韻、敕列切。
㬡:;21538.010	同𣌟（昤）。
㬠:;21538.210	改併四聲篇海所引俗字背篇、所戒切。
㬢:;21539.020	同曦。
㬘:;21539.030	集韻、蘇谷切。
㬦:;21539.070	集韻、鬱縛切。
㬣:;21539.120	集韻、徒對切。
㬤:;21539.130	廣韻、去急切。
㬥:;21540.040	集韻、步木切、同暴。說文。集韻、北角切。
㬩:;21540.080	同暳。
㬪:;21541.030	同曡。說文「亡新以爲曡从三日太盛、改爲三田」。
㬫:;21541.110	同曣。說文「从日、燕聲」。
㬭:;21542.030	集韻、子肖切。同皭。
㬬:;21542.090	集韻、衢遇切。
㒿:;21542.110	集韻、鄰知切。接㒿亦作接䍦。
㬮:;21542.130	說文「从日、難聲」。
㬯:;21543.010	字彙補、力涉切。
㲸:;31546.070	字彙補「音吸。水涸也」。
㲻:;31546.090	說文「从水、从人」。
㲺:;31548.030	廣韻、資悉切。
㲼:;31549.010	廣韻、魚肺切。又、同汊。正字通「或疑㲼卽汊之譌」。
㲹:;31549.020	龍龕、俗氿字。
㲾:;31550.040	字彙補「與雨同」。
㲽:;31556.020	說文「从水、刃聲」。
㳈:;31559.010	正字通「沛本作㳈」。
㳅:;31560.030	玉篇「古文流」。
㳁:;31560.040	廣韻、阻力切。玉篇「流也」。
㳀:;31562.010	廣韻、古卧切。玉篇「水」。
㳊:;31567.010	集韻「攸、秦刻石嶧山文作㳊」。
㳇:;31568.030	音fu4。湖㳇、地名。
㳂:;31569.010	龍龕、沿同㳂。正字通「同沿。俗省」。
㳃:;31569.040	龍龕「㳃俗、淬正」。
㳄:;31570.030	說文「从欠、从水」。玉篇「亦作涎」。
㳆:;31572.050	龍龕、他口反。
㳐:;31582.020	廣韻、查轄切。
㳍:;31582.070	集韻、博故切。
㳒:;31583.010	正字通「法、周禮作灋、今从㳒」。
㳌:;31584.020	集韻、乙甲切。
㳏:;31586.010	集韻、疏吏切。
㳑:;31586.040	集韻「溢、或省」。字彙補「溢字省文」。
㳋:;31588.030	集韻、祛尤切。
㳎:;31599.050	集韻、皮變切。
㳠:;31605.030	澾簡化字。
㳚:;31605.040	集韻、休必切。
㳛:;31606.080	廣韻、羊朱切。廣韻、以周切。
㳜:;31609.030	集韻、虛尤切。
㳞:;31610.020	字彙補「同浺」。
㳝:;31610.040	洭譌字。水經注朱謀㙔注箋「孫云、㳝水當作洭水」。
㳖:;31615.070	集韻、於希切。
㳘:;31615.100	廣韻、昌終切。
㳗:;31616.050	廣韻、楚懈切、「浦㳗」。正字通「俗汊字」。
㳙:;31618.020	字彙「俗涓字」。
㳫:;31618.080	川篇、子感切。
㳥:;31618.120	廣韻、盧貢切。
㳦:;31618.140	廣韻、胡介切。
㳩:;31619.010	奚韻、他含切。
㳧:;31619.040	廣韻、叱涉切。集韻、日涉切。
㳳:;31619.061	?
㳪:;31620.040	集韻、匹備切。
㳭:;31623.060	龍龕、㳄俗字。
㳬:;31626.040	說文「从水、旋省聲」。
㳤:;31631.080	龍龕、淑俗字。
㳯:;31631.100	字彙補「音未詳」。
㳰:;31631.110	同溝。
㳮:;31635.080	搜眞玉鏡「音尿」。字彙補「與尿同」。
㳨:;31637.010	同𣴖。廣韻、姊末切。
㳼:;31637.020	集韻「𤅳、……或省。亦从畢」、同滭。正字通「同淢」。
㴇:;31637.040	龍龕「古文涉」。
㴅:;31637.080	川篇「音消、古文」。字彙補「古消字」。
㴁:;31639.030	俗字背篇「此字从水从天从井爲㴁」。
㴂:;31640.020	廣韻、他酣切。
㳺:;31640.030	字彙「俗游字」。
㳻:;31641.060	說文「从水、昔聲」。
㳸:;31641.090	玉篇、呼瓜切。
㴀:;31641.100	集韻、甫凡切。
㳹:;31642.040	集韻「汪……或从枉」。
㴎:;31643.071	?
㴄:;31650.150	集韻、烏猛切。
㳵:;31651.080	集韻、居悸切。
㴈:;31652.010	龍龕「舊藏作垽」。
㳶:;31653.010	說文「从水、乳聲」。
㳷:;31657.010	說文「从水、曶聲」。
㳿:;31660.020	集韻「渫、或作㳿」。
㳾:;31660.040	集韻、墟羊切。
㴊:;31660.060	龍龕、同渆（淵）。
㴃:;31662.080	玉篇、同淚。
㳴:;31664.010	集韻、覓畢切。
㴆:;31664.040	康熙字典「與浸𣼡同」。
㳽:;31665.010	正字通「同濔。俗省」。
㴉:;31665.060	玉篇「古文」（濟）。
㴝:;31666.060	篇海類編、音黎。同黎。
㴖:;31668.030	集韻「濼、或作䨰、亦省」。
㴕:;31668.060	𣷞譌字。
㴗:;31671.030	集韻、於虬切。
㴐:;31673.090	廣韻、莫甸切。
㴘:;31676.010	集韻、莫報切。
㴓:;31677.070	集韻、所佳切。
㴙:;31680.010	集韻、側洽切。集韻「煠……或作㴙」。
㴞:;31681.090	宋元以來俗字譜「滔」。
㴚:;31682.030	集韻「遂、或作㴚」。
㴔:;31683.060	集韻「潝……或作㴔」。
㴒:;31684.010	廣韻、羊益切。
㴑:;31684.040	龍龕、同泝。
㴏:;31687.040	集韻、鄔晃切。
㴜:;31689.020	字彙補「與徧同」。
㴫:;31689.040	廣韻、古困切。集韻、牛加切。
㴳:;31693.030	同㙙。
㴷:;31693.100	集韻、都含切。
㴻:;31696.031	?
㴛:;31697.040	集韻、陟利切。
㴥:;31699.070	集韻、「或作𣺰」。
㴪:;31701.010	集韻、倪結切。
㴬:;31701.030	廣韻、辝夜切。
㴧:;31701.060	廣韻、相卽切。
㴲:;31702.020	說文「从水、虒聲」。
㴨:;31703.040	集韻、直稔切。
㴯:;31703.050	廣韻、旨夷切。
㴴:;31708.020	說文、湛古文。
㴦:;31708.030	集韻方成珪考正「㴦乃涫之譌」。
㴱:;31708.050	集韻、「深古作㴱」。
㴭:;31708.060	集韻、伊鳥切。
㴶:;31709.060	說文「从水、隺聲」。
㴵:;31710.010	集韻、覓畢切。
㴸:;31710.020	廣韻、失冉切。
㴮:;31710.050	集韻「㴽、或从屑」。
㴰:;31711.040	集韻、奴登切。
㴩:;31711.110	集韻、於用切。集韻「灉……或作㴩」。
㴿:;31713.020	集韻、都挺切。
㵁:;31716.010	𣺬譌字。康熙字典「音荒、與㐬同」。
㴾:;31717.010	集韻「渤、或从㪍」。
㵄:;31717.020	說文、漢古文。
㵆:;31723.020	集韻、古老切。
㵃:;31723.080	集韻、時遮切。
㴽:;31726.050	廣韻、先結切。
㵅:;31726.060	集韻「㶒……或从貪」。
㵂:;31727.060	廣韻、商署切。
㵀:;31729.050	川篇、音族。
㴼:;31731.020	集韻、息六切。
㵘:;31734.060	字彙補「漫・裊二音。水大也」。
㵗:;31734.080	廣韻、扶冰。
㵙:;31736.010	音義未詳。字彙補「或云淸字之譌」。
㵏:;31737.030	玉篇「㵏、同漼」。
㵔:;31738.070	集韻、齒者切。
㵐:;31738.080	廣韻、去月切。
㵊:;31740.080	集韻、昵洽切。
㵋:;31742.040	說文「从水、買聲」。
㵌:;31745.040	集韻、松倫切。
㵓:;31747.130	集韻「湜、或从寔」。
㵎:;31749.030	說文「从水、閒聲」。
㵍:;31749.050	集韻、母本切。
㵒:;31749.130	玉篇「同沸」。
㵖:;31750.020	集韻、尼據切。
㵑:;31750.040	集韻、何佐切。
㵕:;31751.030	正字通「俗滲字」。
㵨:;31752.020	廣韻、匹賜切。集韻、博厄切。
㵭:;31752.040	龍龕、同渚。
㵩:;31752.080	集韻、以制切。
㵧:;31752.110	廣韻、古達切。集韻、於例切。
㵦:;31754.070	正字通「同瀡」。
㵮:;31754.090	改併四聲篇海所引龍龕手鑑、常倫切。淸水也。
㵢:;31754.110	集韻、盧回切。
㵡:;31754.140	集韻、弼角切。
㵣:;31755.140	說文「从欠、渴聲」。
㵞:;31759.030	說文「从水、从愁、愁亦聲」。
㵰:;31760.020	集韻「漵……或从與」。
㵟:;31761.020	同溦。
㵬:;31761.080	集韻、怡成切。
㵝:;31763.060	廣韻、餘制切。又、用同裔。
㵪:;31764.060	集韻「㳄……或作涎㵪」。
㵠:;31764.110	集韻、苦骨切。
㵥:;31764.120	集韻「㴵……或作㵥」
㵫:;31765.020	廣韻、尼立切。
㵤:;31765.040	集韻、色洽切。
㵶:;31765.140	集韻、宗括切。
㵵:;31766.020	集韻、鉏救切。字彙、慈與切。
㵱:;31767.020	集韻、匹沼切。
㵴:;31768.020	集韻、慈郎切。
㵻:;31769.060	廣韻、許尤切。
㵹:;31769.100	玉篇、音桓。
㵲:;31770.020	集韻「潕、或从舞」。
㵺:;31770.050	說文「从水、箄聲」。
㵸:;31771.020	正字通「同瀹。俗省」。
㵯:;31771.050	集韻、符風切。
㵳:;31774.010	正字通「俗漻字」。
㵾:;31775.040	說文「从水、靚聲」。
㵽:;31778.050	廣韻、落猥切。集韻「灅、或省」。集韻、魯水切。
㵿:;31778.130	廣韻、胡了切。
㶁:;31779.090	說文「从水、虢聲」。
㶀:;31779.110	廣韻、古肴切。
㶇:;31782.030	說文「从水、橫聲」。
㶅:;31784.090	說文「㶅、澩或不省」。集韻「澩、或从學」。
㶆:;31784.130	廣韻、章魚切。集韻、陳如切。
㶈:;31785.030	集韻「濙、或从螢」。
㶄:;31785.080	說文「从水、閻聲」。
㶏:;31786.020	廣韻、於斤切。
㶌:;31786.090	廣韻、力延切。
㶎:;31788.050	集韻「澴、或从還」。
㶑:;31789.010	同瀲。
㶍:;31789.060	集韻、息淺切。
㶗:;31791.060	說文「从泉、䋣聲」。
㶓:;31791.130	篇海類編、徂郎切。
㶔:;31792.130	廣韻、蒲拜切。集韻、旁卦切。
㶘:;31793.010	廣韻、徒玷切。
㶕:;31793.030	說文「从水、簡聲」。
㶖:;31793.050	廣韻、式竹切。
㶒:;31793.150	集韻、失冉切。琰韻「㴸……或作㶒」。
㶚:;31794.061	?
㶛:;31796.040	說文「从水、旟聲」。
㶜:;31797.070	字彙補「同淵」。
㶞:;31797.120	集韻「瀼……或从曩」。
㶟:;31797.140	說文「从水、纍聲」。
㶠:;31798.110	集韻、夷益切。
㸨:;31800.050	集韻、居尤切。
㸩:;31801.010	集韻、俄干切。
㸪:;31802.040	廣韻、食倫切。
㸬:;31803.050	說文「从牛、𣎵聲」。廣韻、博蓋切。
㸫:;31804.010	龍龕、犍俗字。
㸮:;31804.040	集韻、符分切。
㸯:;31806.040	集韻、苦禾切。
㸭:;31806.060	集韻、邦加切。
㸲:;31807.090	廣韻、在各切。
㸱:;31807.100	字彙、同㸰。
㸳:;31807.130	集韻「𤜙或作㸳」。
㸰:;31808.040	廣韻、同犐。
㸵:;31809.010	玉篇、音宄。
㸶:;31809.050	廣韻、烏閑切。
㸷:;31809.060	玉篇「或作觢」。
㸸:;31809.070	廣韻、呼后切。廣韻、烏后切。廣韻、苦后切、「𤘘、同㸸」。
㹀:;31810.070	音bo2。母牛。
㸽:;31810.150	集韻「㸬……或从貝」。
㸼:;31811.070	集韻「犎……或从夆」。
㸹:;31811.080	說文「从牛、寽聲」。
㸺:;31812.010	集韻、師加切。
㸾:;31812.040	集韻「牣……或从忍」。
㸻:;31812.050	集韻、牀史切。
㹂:;31812.080	說文「从牛、从臤、臤亦聲」。
㹃:;31812.120	說文「从牛、非聲」。
㹁:;31814.080	說文「从牛、京聲」。
㹇:;31815.120	集韻、集韻「犍、犗牛。或作㹇」。
㹅:;31816.060	正字通、同總。
㹆:;31816.130	集韻、吁韋切。
㹉:;31816.250	廣韻、愚袁切。集韻、吾官切。
㹄:;31817.020	廣韻、子力切。
㹋:;31817.070	篇海類編、音修。
㹊:;31818.020	說文「从牛、隺聲」。
㹏:;31818.080	廣韻、居隱切。
㹎:;31818.150	玉篇、力追切。
㹐:;31819.020	集韻、「𩌨、引船淺水中。或作㹐」。
㹌:;31819.040	說文「从牛、產聲」。
㹍:;31819.060	廣韻、徒歷切。
㹑:;31819.130	說文「籒文牭从貳」。
㹓:;31819.140	集韻、魚小切。
㹒:;31819.190	廣韻、匹角切。
㹕:;31820.130	類篇、火頑切。
㹔:;31820.160	說文「从牛、畺聲」。
㹖:;31820.230	字彙「同豢」。
㹗:;31820.250	說文「从牛、𠷎聲」。
㹘:;31820.260	廣韻、而遇切。
㹙:;31821.100	集韻、烏猛切。
㹚:;31822.110	同㹙。龍龕、烏猛反。
㹛:;31822.170	說文「从牛、夒聲」。
㧃:;31827.070	玉篇「古收字、聚也」。集韻「摎、束也。或从丩」。
㧄:;31827.080	廣韻、丘犯切。
㧅:;31827.090	龍龕手鑑、音木。又音dao1、㧅蹬同叨蹬。
㧇:;31830.010	集韻、武道切。
㧆:;31830.020	廣韻、居焮切。
㧈:;31832.030	集韻「引……古从手」。
㧊:;31834.030	說文「从手、𣎵聲」。
㧋:;31834.070	龍龕手鑑、火犬反。
㧎:;31835.020	集韻、牛加切。集韻、丘加切、「抲、㧖也。或作㧎」、抲（揢）。
㧏:;31837.060	掆簡化字。
㧉:;31837.090	廣韻、古代切。集韻、戶代切。集韻、語訐切。
㧌:;31838.010	集韻、莫報切、同毛（芼）。集韻「毛、擇也、鄭康成說。或从手。通作芼」。
㧍:;31844.010	集韻、撫兩切、「仿……或作㧍」。集韻、晡橫切、「搒、相牽也。或作㧍」。
㧐:;31846.050	㩳簡化字。
㧭:;31847.020	集韻、渠容切。
㧚:;31849.040	說文、徐鉉等、音瓦。
㧔:;31850.020	廣韻、古壞切。
㧓:;31855.030	廣韻、古華切。(#31855.040)
㧕:;31856.020	集韻、力九切。
㧟:;31858.030	擓簡化字。
㧒:;31858.060	集韻「𢯮、擲也。或从穴」。
㧖:;31858.080	說文「㧖、搹或从戹」。段注「㧖、今隸變作扼、猶軶隸變作軛也」。集韻「搹……或作㧖扼」。(#31859.010)
㧙:;31859.010	集韻、薄宓切。集韻、蒲結切。(#31859.020)
㧬:;31863.030	說文「从手、巩聲」。
㧘:;31863.060	說文「積也。……从手、此聲」。
㧱:;31864.020	同拿。
㧯:;31866.050	字彙補、落好切。拷㧯、同栲栳。又、方言、扛。
㧫:;31867.090	玉篇、日之切。集韻「擩、搵也。……或作㧫」。
㧗:;31868.150	說文「捽也。从手、此聲」。
㧢:;31869.060	說文「从手、因聲」。
㧣:;31869.080	玉篇、止臾切。
㧥:;31869.090	集韻、穌典切。
㧮:;31871.050	改併四聲篇海所引搜眞玉鏡、呼骨切。一說、𣓗譌字。
㧨:;31871.090	玉篇、扏古文。
㧩:;31873.030	集韻、蒲昧切。
㧪:;31873.040	集韻、古委切。
㧦:;31874.010	集韻「揈、揮也。或作㧦」。
㧡:;31875.060	廣韻、胡改切。集韻、于貴切。
㧤:;31875.070	改併四聲篇海所引奚韻、充仲切。
㧳:;31877.060	廣韻、丈夥切。字彙、普擺切。
㧷:;31877.140	集韻、佗恨切。
㧵:;31880.010	字彙「同抔」。改併四聲篇海所引搜眞玉鏡、丁禾切。
㧴:;31884.070	廣韻、五可切。集韻、牛河切。
㧶:;31884.150	玉篇「㧶、琴聲。……與鏗同」。
㧸:;31887.040	集韻、披庚切。
㧧:;31887.060	龍龕、梳俗字。
㧲:;31887.100	廣韻、桑感切。
㨇:;31890.050	同搫。
㧼:;31890.100	集韻「俵、分與也。或从手」。
㨅:;31891.060	廣韻、女恚切。集韻、儒稅切。
㨁:;31892.040	廣韻、直吏切。集韻、丈里切。廣韻、常職切。
㨆:;31892.050	集韻、力錦切。
㨂:;31892.070	集韻、覩動切。
㧻:;31894.010	集韻「𢽚、……一曰擿也。或从手」。集韻「𧰵、擊聲。或从手」。
㧹:;31896.050	廣韻、他德切。
㧽:;31897.070	集韻、古慕切。
㧺:;31897.110	說文「从手、沓聲」。
㨀:;31898.040	集韻「抦、或作㨀」。
㧿:;31900.080	龍龕、摐俗字。
㨄:;31902.040	集韻「挑、攪也。或作㨄」。
㧾:;31902.080	廣韻、苦骨切。
㨃:;31903.030	集韻「朾……或作㨃」。
㨈:;31904.021	?
㨍:;31910.030	廣韻、博旁切。用同帮。
㨋:;31911.070	廣韻、昌者切。亦作𢷷。
㨊:;31913.090	廣韻、以水切。集韻、尹捶切。集韻、吐火切。集韻、杜果切。
㨔:;31913.100	說文「从手、咸聲」。
㨎:;31913.120	同擩。說文解字注箋「隸書需字或作耎、古禮經擩㨎錯出」。
㨒:;31913.130	廣韻、苦圭切。集韻「刲……或作㨒」。
㨗:;31914.070	同捷。
㨏:;31918.010	廣韻、他干切。
㨐:;31920.010	說文「从手、保聲」。
㨑:;31922.010	集韻、祖叢切。
㨩:;31923.010	龍龕、捷俗字。
㨓:;31924.080	字彙「同𢭂」。
㨉:;31926.020	說文作捪。集韻「抆、拭也、一曰拒也。或从昬」。
㨕:;31926.070	集韻「攍……或从盈」。
㨞:;31928.060	廣韻、桑故切。
㨚:;31929.030	玉篇、息倫切。玉篇、思尹切。
㨤:;31930.100	集韻「擓……或省」。
㨖:;31931.020	說文「从手、致聲」。
㨜:;31931.030	說文「从手、虔聲」。
㨪:;31931.060	龍龕手鑑、胡廣反、「俗。讀書床」、玉篇・廣韻・集韻作榥。又、同晃。
㨡:;31932.020	說文「从手、圂聲」。
㨟:;31932.030	廣韻、古哀切、又戶來切。
㨦:;31932.090	集韻「㩳、執也、推也。或省」。
㨙:;31933.010	廣韻、戶佳切。廣韻、古計切。集韻、戶禮切。
㨣:;31934.050	玉篇、𢶜（擁）古文。
㨨:;31935.060	玉篇、同抽。集韻「或从由」。
㨯:;31935.090	集韻「擴、張大也。或从郭」。
㨢:;31936.030	集韻「㱟、剖肉也。或作㨢」。(#31939.030)
㨠:;31937.080	廣雅「塗也」。王念孫疏證「塓與㨠同」。
㨛:;31938.020	集韻「掞、舒也。或从閃」。
㨝:;31938.060	廣韻、先結切。
㨧:;31939.010	廣韻、蒲本切。
㨥:;31939.080	廣韻、奴荅切。
㨻:;31940.020	說文「从手、斬聲」。
㨼:;31940.050	正字通「俗掠字」。
㨹:;31941.070	集韻「㩨、裂也。或省」。
㨷:;31942.030	說文「从手、堇聲」。
㨺:;31942.040	正字通「㨺、俗捫字」。
㨲:;31942.070	康熙字典「同㩍」。
㨴:;31942.080	集韻「建、覆也。……或作㨴」。
㨽:;31943.030	正字通「㨽副疈擘通」。
㩀:;31945.031	?
㨿:;31945.040	同據。
㨮:;31947.120	集韻、當侯切。兜攬。
㨶:;31948.040	集韻「𢶈、……一曰築也。或作擣搗」。
㨱:;31948.050	正字通「同搖」。
㨰:;31948.130	集韻、古困切。
㨵:;31949.060	廣韻「切也。俗」。正字通「俗揃字」。
㨳:;31949.090	集韻「庋、閣藏食物也。或作㨳」。
㨸:;31950.060	集韻、莫八切。
㨭:;31950.070	集韻、後五切。
㩅:;31954.010	說文「㩅、引也。从手、留聲。抽、㩅或从由」。
㩎:;31957.030	正字通「擪、㩎同」。
㩄:;31958.040	集韻、山皆切。
㩑:;31959.021	?
㩍:;31960.010	集韻、測革切。
㩊:;31960.080	廣韻、同揎。
㩉:;31960.100	集韻「搨、打也。或作㩉」。集韻「拉……或作㩉」。集韻「㪧、擊也。或从手」。集韻「拹……或从翕」。
㩆:;31961.070	集韻、卽就切。集韻、就六切。
㩃:;31963.030	說文「从手、寒聲」。
㩈:;31963.050	集韻、牛君切。玉篇、巨隕切。
㩇:;31963.060	集韻「掝……或从畫」。
㩌:;31964.020	集韻、父沸切。集韻、芳未切。
㩓:;31966.020	說文「从手毀、毀亦聲」。
㩒:;31967.020	玉篇「同捦」。集韻「鈙、持也。或作㩒」。
㩖:;31967.040	集韻、渠良切。
㩕:;31967.110	集韻「拎、懸捻物也。或从零」。
㩗:;31970.040	字彙「俗攜字」。
㩘:;31972.020	改併四聲篇海所引川篇、音擬。
㩙:;31972.080	同塞。
㩋:;31972.120	廣韻、息逐切。廣韻、所六切。廣韻、蘇彫切。
㩔:;31973.010	集韻「𥴫……博雅、从手」。
㩚:;31974.020	集韻、謨蓬切。
㩜:;31974.050	正字彙「同擥」。
㩛:;31974.110	集韻「摶……亦从團」。
㩝:;31975.050	集韻、乎刀切。
㩞:;31976.040	字彙補「疑與㨲同」。康熙字典「按、㨲、卽㩍字。……此復因㨲而譌」。
㩟:;31976.050	音zhai4。
㩨:;31978.070	廣韻、胡桂切。
㩥:;31978.100	正字彙「俗攕字」。
㩢:;31979.040	廣韻、莫結切、又莫鎋切。廣韻、莫計切。
㩤:;31979.080	廣韻、芳無切。
㩡:;31980.010	集韻、朗可切。
㩧:;31980.050	廣韻、蒲角切。
㩦:;31981.060	康熙字典「攜字省文」。
㩫:;31981.081	?
㩩:;31981.110	廣韻、去潁切。
㩠:;31981.150	集韻「捊、引取也。古作㩠」。
㩣:;31981.190	集韻「揮……一曰竭也。或作㩣」。
㩪:;31982.010	康熙字典「擷字之譌」。
㩬:;31982.140	龍龕、同𢹍。
㩭:;31983.060	集韻「或从攪」。正字通「俗攪字」。
㩰:;31984.070	集韻「摷……或作㩰」。
㩯:;31984.140	集韻「搫、斂聚也。除也。或从繁」。
㩲:;31987.010	五經文字「權、從手者古拳握字、今不行」。同拳。
㩴:;31987.020	說文「从手、瞿聲」。
㩳:;31988.040	廣韻、息拱切。
㩱:;31988.050	廣韻、卽略切。
㩵:;31991.080	廣韻、五割切。
㩶:;31991.120	集韻、諾叶切。
㩸:;31992.120	廣韻、徒協切。
㲌:;31995.040	集韻、尼證切。
㲍:;31995.100	廣韻、章移切。
㲎:;31995.140	龍龕、氀俗字。
㲏:;31995.150	廣韻、普袍切。
㲒:;31996.110	龍龕「經音義作菢」。正字通「俗菢字」。
㲓:;31997.030	廣韻、傷遇切。
㲖:;31998.110	廣韻、同𦐺。
㲘:;31998.130	龍龕、氍俗字。
㲕:;31998.170	廣韻、郎外切。
㲗:;31998.180	廣韻、芳無切。
㲔:;31999.030	廣韻、相然切。
㲙:;31999.040	集韻「𣮯、毛席也。或作㲙」。
㲚:;31999.060	廣韻、所加切。
㲛:;32000.030	集韻、展里切。
㲝:;32000.060	義府「㲝卽𣯍字之誤」。
㲞:;32000.110	廣韻、蘇骨切。集韻、昨没切。
㲜:;32001.010	龍龕、毯俗字。
㲠:;32001.090	正字通「同氂、俗省」。
㲟:;32001.110	廣韻、於丙切。
㲡:;32001.120	廣韻、奴帶切。
㲢:;32002.140	廣韻、薄泫切。
㲨:;32002.210	集韻、如容切、又而用切。正字通「俗作㲓」。集韻「䩸、鞌毳飾。或作㲨」。
㲦:;32003.020	說文「从毛、倝聲」。
㲣:;32003.110	改併四聲篇海所引玉篇「音𣮬、義同」。
㲤:;32003.160	集韻、雙隹切。類篇、所乖切。
㲥:;32003.180	廣韻、徒郎切。
㲧:;32004.050	集韻、先到切。
㲫:;32005.180	廣韻、蒲木切。
㲬:;32006.020	廣韻、卽消切。
㲭:;32006.090	字彙補「與㲜同」。康熙字典「此字當从炎、改从焱無義。當卽㲜字譌文」。
㲪:;32006.110	說文新附「从毛、登聲」。
㲯:;32007.160	玉篇、汝占切。
㲰:;32007.220	廣韻、乃庚切。
㲱:;32008.090	說文「㲱、鬣或从毛」。集韻「鬣或作㲱」。
㲲:;32008.230	廣韻、徒協切。
㲴:;32010.110	改併四聲篇海所引龍龕、職衆切、「心氣也」。
㲵:;32013.020	集韻「霄……或从气」。
㲶:;32013.140	氯舊譯寫法。
㲷:;32013.160	氮舊譯寫法。
㸞:;32015.030	川篇、音折、「版也」。
㸝:;32015.060	廣韻「杴、鍬屬。或作㸝」。
㸡:;32016.080	廣韻、市朱切。
㸠:;32016.120	集韻「𤕷、或作㸠」。
㸟:;32016.130	川篇、章移切、「盖合也」。
㸢:;32019.070	廣韻、平祕切。
㸣:;32020.170	集韻「業……或作㸣」。
㸥:;32021.040	廣韻、士懺切。
㪽:;32024.010	改併四聲篇海所引搜眞玉鏡、音所。
㪼:;32024.020	集韻、口我切。
㪾:;32024.090	集韻「㓢、剔也。或从斤」。集韻「㦴、捕也。鬭也。或从斤」。
㫀:;32026.070	搜眞玉鏡「音鼎」。字彙補「同鼎」。
㫁:;32027.040	篇海類編「斷、俗作㫁」。
㫂:;32027.090	廣韻、章恕切。
㸒:;32030.090	說文「从爪壬。壬、徼幸也」。
㸔:;32033.121	?
㸕:;32036.110	字彙補「與攫同」。
䑟:;32038.040	篇海類編「或作葟」。
㸖:;32039.070	龍龕、七余反。
㸗:;32040.020	五音集韻、徒紅切。
㸘:;32040.040	字彙「同爸」。
㸙:;32040.060	廣韻、正奢切。
䏌:;32043.050	說文「从肉、八聲」。
䏍:;32044.010	類篇「肙……隸作䏍」。
䏏:;32044.040	集韻、匈于切。同吁。玉篇肉部。
䏎:;32045.140	集韻、符風切。玉篇肉部。
䏜:;32046.010	集韻、呼合切、「肥也」。
䏓:;32046.150	集韻「脘……或省」。
䏝:;32046.160	膞簡化字。
䏘:;32047.090	廣韻、譬吉切。玉篇肉部「肉多」。
䏚:;32048.070	篇海類編、楚絞切。正字通、弭沼切、季肋下方挾脊兩旁空軟部分。
㬳:-月,午	;32049.040	餘文、音午、「明也」。
䏗:;32049.060	集韻「䐴、䐴要者忽轉動而踠。或作䏗」。
䏕:;32049.070	廣韻、如甚切。說文「古文飪」。
䏒:;32049.100	正字彙「俗胖字」。
䏛:;32051.060	字彙補「𦚧字之譌」。
䏙:;32053.010	說文「从肉、冘聲」。
䏐:;32053.020	說文「从肉、決省聲」。
䏖:;32053.040	說文「从肉、引聲」。
䏔:;32053.060	說文「从丑、从肉」。說文繋傳「从肉丑、丑亦聲」。
䏞:;32056.030	集韻、莫葛切、「肚也」。
䏡:;32056.040	川篇、音視、「肉生也」。
